,date,id,household,female,age,income,edu_year,ln_income
13708,2023-12-01,2714,True,True,59.0,4090900.0,14,15.224275552711532
13709,2023-12-01,2716,True,False,55.0,8677333.0,12,15.976224781358587
13710,2023-12-01,2718,True,False,65.0,2433860.0,14,14.704989032387273
13711,2023-12-01,2720,True,False,50.0,4376667.0,12,15.291798033772329
13712,2023-12-01,2721,True,False,48.0,4085930.0,16,15.223059922543841
13713,2023-12-01,2722,True,True,67.0,1670150.0,0,14.328424000718613
13714,2023-12-01,2723,True,False,75.0,1333237.0,16,14.103120377805897
13715,2023-12-01,2725,True,True,65.0,1724025.0,12,14.360172231260728
13716,2023-12-01,2726,True,False,39.0,2000000.0,16,14.508657738524219
13717,2023-12-01,2727,True,True,67.0,2100000.0,6,14.557447902693651
13718,2023-12-01,2728,True,True,68.0,1900000.0,9,14.457364444136669
13719,2023-12-01,2729,True,False,52.0,4067380.0,12,15.218509615488934
13720,2023-12-01,2730,True,False,55.0,4140000.0,12,15.236206345801497
13721,2023-12-01,2731,True,True,47.0,200000.0,14,12.206072645530174
13722,2023-12-01,2732,True,False,42.0,4076060.0,14,15.220641393530443
13723,2023-12-01,2733,True,False,32.0,3989320.0,16,15.199131348276712
13724,2023-12-01,2735,True,False,53.0,7501290.0,16,15.830585563716236
13725,2023-12-01,2736,True,False,56.0,9652859.0,12,16.0827646988661
13726,2023-12-01,2738,True,True,59.0,2087540.0,12,14.551496897200211
13727,2023-12-01,2740,True,True,67.0,150000.0,6,11.918390573078392
13728,2023-12-01,2742,True,False,70.0,2050000.0,6,14.53335035111459
13729,2023-12-01,2744,True,True,70.0,1426667.0,6,14.170851512534702
13730,2023-12-01,2747,True,False,63.0,3650000.0,12,15.110237725558674
13731,2023-12-01,2748,True,False,50.0,3650000.0,12,15.110237725558674
13732,2023-12-01,2750,True,False,46.0,12419150.0,16,16.3347501941244
13733,2023-12-01,2751,True,True,22.0,742400.0,12,13.517643460454128
13734,2023-12-01,2753,True,False,40.0,5661433.0,16,15.549187598346679
13735,2023-12-01,2754,True,False,49.0,6869019.0,12,15.742531859242565
13736,2023-12-01,2755,True,False,48.0,7929903.0,12,15.886151361505954
13737,2023-12-01,2758,True,True,45.0,3478910.0,12,15.062229584296727
13738,2023-12-01,2759,True,False,51.0,4466670.0,12,15.312153722521408
13739,2023-12-01,2760,True,False,44.0,4123973.0,12,15.232327577055848
13740,2023-12-01,2762,True,False,42.0,4820760.0,14,15.388442149945721
13741,2023-12-01,2763,True,False,57.0,1600000.0,16,14.28551418721001
13742,2023-12-01,2764,True,False,25.0,535000.0,16,13.190022025878143
13743,2023-12-01,2766,True,False,41.0,7899275.0,16,15.882281541074029
13744,2023-12-01,2767,True,True,44.0,1507543.0,18,14.22599173122311
13745,2023-12-01,2769,True,True,46.0,100000.0,12,11.512925464970229
13746,2023-12-01,2770,True,False,54.0,6467674.0,12,15.682327096429939
13747,2023-12-01,2772,True,True,42.0,4738260.0,16,15.371180537670147
13748,2023-12-01,2773,True,True,62.0,5320930.0,16,15.48715865807006
13749,2023-12-01,2774,True,False,56.0,10100313.0,16,16.128076971430314
13750,2023-12-01,2777,True,False,42.0,7195185.0,16,15.788922610273259
13751,2023-12-01,2779,True,True,45.0,1950000.0,12,14.48333993053993
13752,2023-12-01,2783,True,True,52.0,1400000.0,12,14.151982794585487
13753,2023-12-01,2784,True,False,83.0,270000.0,0,12.506177237980511
13754,2023-12-01,2787,True,True,62.0,1857980.0,14,14.435000434035338
13755,2023-12-01,2789,True,False,54.0,10333800.0,12,16.150930634051893
13756,2023-12-01,2791,True,True,59.0,2347110.0,9,14.66869534207744
13757,2023-12-01,2793,True,False,64.0,2066667.0,12,14.54144772263752
13758,2023-12-01,2794,True,False,60.0,2400000.0,16,14.690979295318174
13759,2023-12-01,2795,True,False,62.0,3000000.0,12,14.914122846632385
13760,2023-12-01,2799,True,False,52.0,7479339.0,14,15.827654977061934
13761,2023-12-01,2800,True,False,68.0,726667.0,16,13.496223604812654
13762,2023-12-01,2801,True,False,40.0,3930000.0,12,15.184149983845444
13763,2023-12-01,2803,True,False,30.0,7080204.0,12,15.772813278814121
13764,2023-12-01,2804,True,True,29.0,5625000.0,16,15.542731506054757
13765,2023-12-01,2805,True,False,27.0,6840774.0,16,15.738411441091598
13766,2023-12-01,2806,True,True,35.0,3200500.0,16,14.978817605564196
13767,2023-12-01,2807,True,True,33.0,2200000.0,14,14.603967918328545
13768,2023-12-01,2809,True,False,53.0,6979000.0,16,15.758416197999288
13769,2023-12-01,2812,True,True,66.0,2269333.0,6,14.63499651368121
13770,2023-12-01,2815,True,False,53.0,2666667.0,12,14.796339935975993
13771,2023-12-01,2819,True,False,34.0,3430000.0,14,15.048070819142122
13772,2023-12-01,2821,True,True,49.0,2680000.0,12,14.80132735248704
13773,2023-12-01,2824,True,False,64.0,3461976.0,16,15.05735008228525
13774,2023-12-01,2825,True,True,37.0,4460540.0,16,15.310780392900295
13775,2023-12-01,2826,True,False,43.0,6817213.0,12,15.734961295272667
13776,2023-12-01,2827,True,False,40.0,6450505.0,18,15.679668980280738
13777,2023-12-01,2828,True,False,61.0,7857629.0,12,15.876995464954666
13778,2023-12-01,2830,True,True,30.0,2537440.0,14,14.746666256732428
13779,2023-12-01,2831,True,False,30.0,4380690.0,16,15.292716804191988
13780,2023-12-01,2836,True,False,59.0,9691770.0,12,16.086787629724878
13781,2023-12-01,2837,True,False,68.0,1297667.0,6,14.076078594795758
13782,2023-12-01,2839,True,True,44.0,2361908.0,16,14.674980324938534
13783,2023-12-01,2840,True,False,40.0,5972910.0,14,15.6027448037958
13784,2023-12-01,2841,True,False,67.0,3213763.0,6,14.982953082672685
13785,2023-12-01,2842,True,False,44.0,10636246.0,14,16.17977816007344
13786,2023-12-01,2843,True,False,61.0,3924316.0,12,15.182702626496374
13787,2023-12-01,2845,True,False,37.0,6567836.0,12,15.697694960253326
13788,2023-12-01,2846,True,False,63.0,2061191.0,12,14.538794529038162
13789,2023-12-01,2848,True,False,37.0,4323267.0,16,15.27952192440735
13790,2023-12-01,2849,True,False,60.0,11080074.0,14,16.22065891796147
13791,2023-12-01,2850,True,False,57.0,12412345.0,12,16.334202099845715
13792,2023-12-01,2851,True,False,53.0,4571250.0,16,15.335297248445729
13793,2023-12-01,2852,True,False,56.0,5800420.0,12,15.573440886688
13794,2023-12-01,2854,True,False,52.0,8350732.0,12,15.937859757655374
13795,2023-12-01,2855,True,False,39.0,6710045.0,16,15.719116215333722
13796,2023-12-01,2857,True,False,67.0,2495010.0,12,14.729803295175756
13797,2023-12-01,2859,True,False,39.0,4872107.0,16,15.399037050363873
13798,2023-12-01,2860,True,False,60.0,3445165.0,12,15.052482356783669
13799,2023-12-01,2862,True,False,36.0,4286000.0,16,15.27086445501566
13800,2023-12-01,2863,True,False,50.0,9095917.0,16,16.023336189480816
13801,2023-12-01,2864,True,False,44.0,4720360.0,18,15.367395625839679
13802,2023-12-01,2865,True,False,44.0,9260554.0,16,16.04127443204661
13803,2023-12-01,2866,True,False,28.0,4787563.0,12,15.381532071653385
13804,2023-12-01,2868,True,False,35.0,6607635.0,16,15.7037363565799
13805,2023-12-01,2873,True,True,72.0,700000.0,6,13.458835614025542
13806,2023-12-01,2875,True,True,74.0,270000.0,6,12.506177237980511
13807,2023-12-01,2876,True,False,61.0,812000.0,12,13.607255619143816
13808,2023-12-01,2877,True,True,66.0,876755.0,18,13.683982870866117
13809,2023-12-01,2878,True,False,50.0,18089554.0,12,16.7108452025623
13810,2023-12-01,2879,True,False,50.0,7778125.0,12,15.866825864538093
13811,2023-12-01,2881,True,False,44.0,7863290.0,14,15.877715651890899
13812,2023-12-01,2882,True,False,44.0,2709763.0,12,14.812371735157031
13813,2023-12-01,2883,True,False,61.0,1148000.0,12,13.953531855861648
13814,2023-12-01,2886,True,False,30.0,3279747.0,12,15.003276843238993
13815,2023-12-01,2889,True,True,63.0,4370403.0,9,15.290365782499434
13816,2023-12-01,2890,True,False,28.0,1827030.0,12,14.418202255586579
13817,2023-12-01,2891,True,False,38.0,4796720.0,16,15.383442908966149
13818,2023-12-01,2892,True,False,61.0,7419938.0,12,15.819681259313505
13819,2023-12-01,2893,True,False,57.0,4451200.0,16,15.30868428071126
13820,2023-12-01,2894,True,False,45.0,7150000.0,12,15.78262291467019
13821,2023-12-01,2895,True,False,66.0,2844322.0,12,14.860835284312028
13822,2023-12-01,2896,True,False,35.0,3503350.0,14,15.069230211547637
13823,2023-12-01,2897,True,False,56.0,1166548.0,12,13.96955951833257
13824,2023-12-01,2898,True,False,39.0,2390000.0,14,14.686803923907693
13825,2023-12-01,2899,True,True,49.0,46200.0,16,10.74073507706983
13826,2023-12-01,2900,True,False,74.0,1082500.0,12,13.894783738858782
13827,2023-12-01,2901,True,True,51.0,2700000.0,12,14.808762330974558
13828,2023-12-01,2902,True,False,66.0,5547630.0,12,15.528881367493584
13829,2023-12-01,2906,True,False,77.0,166667.0,6,12.02375308873422
13830,2023-12-01,2908,True,True,66.0,380000.0,6,12.84792653170257
13831,2023-12-01,2909,True,False,62.0,1943333.0,16,14.479915098131965
13832,2023-12-01,2910,True,False,61.0,5805715.0,12,15.574353335210676
13833,2023-12-01,2912,True,False,55.0,6289097.0,16,15.65432805716246
13834,2023-12-01,2913,True,False,51.0,10572103.0,12,16.173729297375466
13835,2023-12-01,2916,True,False,51.0,16634363.0,14,16.626981173945293
13836,2023-12-01,2917,True,False,71.0,420000.0,12,12.948009990259552
13837,2023-12-01,2920,True,True,66.0,1754640.0,6,14.377774265635308
13838,2023-12-01,2921,True,True,58.0,814785.0,12,13.610679553739706
13839,2023-12-01,2922,True,True,58.0,185350.0,12,12.130001208578879
13840,2023-12-01,2924,True,False,68.0,2486626.0,12,14.726437329490707
13841,2023-12-01,2925,True,False,29.0,1850000.0,12,14.430696197054507
13842,2023-12-01,2926,True,False,61.0,900000.0,14,13.710150042306449
13843,2023-12-01,2927,True,False,39.0,3846790.0,16,15.162749592253812
13844,2023-12-01,2928,True,False,45.0,7751666.0,14,15.863418345969212
13845,2023-12-01,2929,True,False,40.0,4872720.0,14,15.399162860704232
13846,2023-12-01,2930,True,False,63.0,2322487.0,12,14.658149152237888
13847,2023-12-01,2931,True,False,44.0,6429657.0,12,15.676431751089577
13848,2023-12-01,2933,True,False,30.0,3815667.0,12,15.154626043591634
13849,2023-12-01,2934,True,False,37.0,4352573.0,14,15.286277722453965
13850,2023-12-01,2936,True,False,39.0,4924423.0,16,15.409717668364461
13851,2023-12-01,2937,True,False,44.0,5528920.0,18,15.525503056052793
13852,2023-12-01,2938,True,False,67.0,3824380.0,12,15.156906920601259
13853,2023-12-01,2939,True,False,39.0,5891933.0,12,15.58909468514902
13854,2023-12-01,2940,True,False,49.0,6807890.0,18,15.733592791643005
13855,2023-12-01,2941,True,False,40.0,9614204.0,16,16.078752146266467
13856,2023-12-01,2942,True,False,46.0,11166620.0,16,16.228439529013976
13857,2023-12-01,2943,True,False,68.0,517680.0,12,13.157112569731147
13858,2023-12-01,2947,True,False,72.0,368400.0,12,12.816924583363289
13859,2023-12-01,2948,True,True,79.0,720000.0,6,13.487006490992238
13860,2023-12-01,2949,True,False,83.0,1586860.0,12,14.277267778856034
13861,2023-12-01,2950,True,False,56.0,7283910.0,12,15.801178363904867
13862,2023-12-01,2951,True,False,62.0,2220560.0,9,14.613269974290464
13863,2023-12-01,2952,True,True,55.0,1366667.0,14,14.127885486908836
13864,2023-12-01,2953,True,False,46.0,6072240.0,18,15.619238122968182
13865,2023-12-01,2954,True,True,46.0,2284430.0,14,14.64162709823783
13866,2023-12-01,2956,True,False,37.0,6754963.0,14,15.725788051937306
13867,2023-12-01,2957,True,False,33.0,2749999.0,16,14.827111106006324
13868,2023-12-01,2959,True,False,35.0,4894103.0,14,15.40354156894228
13869,2023-12-01,2960,True,False,32.0,3885000.0,18,15.172633541783885
13870,2023-12-01,2961,True,True,36.0,148732.0,16,11.909901307682407
13871,2023-12-01,2962,True,False,32.0,3517000.0,16,15.07311891145612
13872,2023-12-01,2965,True,False,63.0,2137880.0,12,14.575325241770233
13873,2023-12-01,2966,True,True,68.0,1000000.0,9,13.815510557964274
13874,2023-12-01,2967,True,False,51.0,6821000.0,12,15.735516646636857
13875,2023-12-01,2970,True,False,38.0,3713560.0,16,15.127501543224998
13876,2023-12-01,2971,True,False,35.0,4182910.0,16,15.246517734534253
13877,2023-12-01,2973,True,False,42.0,4652000.0,16,15.352807792620693
13878,2023-12-01,2975,True,False,49.0,7064400.0,16,15.770578644804353
13879,2023-12-01,2976,True,True,32.0,4471220.0,16,15.313171859999727
13880,2023-12-01,2977,True,True,33.0,4445700.0,16,15.30744789484638
13881,2023-12-01,2978,True,False,27.0,4805374.0,16,15.385245432945426
13882,2023-12-01,2979,True,True,30.0,3266667.0,14,14.999280757013501
13883,2023-12-01,2980,True,False,34.0,3601340.0,16,15.096816556391055
13884,2023-12-01,2981,True,True,31.0,2740610.0,16,14.823691081323602
13885,2023-12-01,2983,True,False,50.0,7336140.0,16,15.808323376705808
13886,2023-12-01,2984,True,False,45.0,4170996.0,16,15.243665414175986
13887,2023-12-01,2986,True,False,39.0,15138170.0,16,16.53272992680537
13888,2023-12-01,2987,True,False,59.0,3698335.0,16,15.123393276334067
13889,2023-12-01,2990,True,True,27.0,3054770.0,16,14.932214861337956
13890,2023-12-01,2991,True,True,28.0,3213675.0,16,14.982925700067048
13891,2023-12-01,2994,True,False,27.0,1565750.0,14,14.263875500387659
13892,2023-12-01,2995,True,False,28.0,2900000.0,16,14.880221294956703
13893,2023-12-01,2996,True,True,49.0,2623041.0,12,14.779844889683767
13894,2023-12-01,2997,True,False,40.0,5877800.0,16,15.586693100203497
13895,2023-12-01,2998,True,True,35.0,3688020.0,16,15.12060028663741
13896,2023-12-01,2999,True,True,33.0,4692970.0,16,15.361576202256655
13897,2023-12-01,3001,True,True,27.0,3863060.0,16,15.16697017349777
13898,2023-12-01,3002,True,False,47.0,5492180.0,16,15.518835820278287
13899,2023-12-01,3003,True,True,69.0,1816000.0,12,14.412146838143375
13900,2023-12-01,3004,True,True,33.0,7800000.0,16,15.86963429165982
13901,2023-12-01,3005,True,True,29.0,3162077.0,18,14.966739648131211
13902,2023-12-01,3006,True,False,29.0,5176085.0,16,15.459559536975485
13903,2023-12-01,3007,True,True,26.0,4145340.0,16,15.237495369725538
13904,2023-12-01,3008,True,False,56.0,12409477.0,18,16.333971012860015
13905,2023-12-01,3009,True,True,29.0,3536375.0,14,15.07861274915275
13906,2023-12-01,3010,True,True,31.0,4840510.0,16,15.392530645042411
13907,2023-12-01,3011,True,True,25.0,2482267.0,16,14.724682813497628
13908,2023-12-01,3012,True,False,28.0,4554423.0,16,15.331609406667736
13909,2023-12-01,3013,True,True,37.0,601034.0,16,13.306406784296556
13910,2023-12-01,3014,True,False,33.0,4135230.0,16,15.23505350762581
13911,2023-12-01,3017,True,False,48.0,7477817.0,16,15.827451462435858
13912,2023-12-01,3020,True,True,41.0,1500000.0,16,14.22097566607244
13913,2023-12-01,3021,True,False,43.0,10894732.0,12,16.203789927618658
13914,2023-12-01,3022,True,False,43.0,5000000.0,16,15.424948470398375
13915,2023-12-01,3025,True,False,36.0,4115200.0,16,15.230197993585383
13916,2023-12-01,3028,True,False,48.0,8303190.0,16,15.932150336277543
13917,2023-12-01,3029,True,False,33.0,4109160.0,16,15.228729186022024
13918,2023-12-01,3032,True,False,58.0,8680000.0,21,15.976532086636533
13919,2023-12-01,3033,True,False,63.0,5250937.0,18,15.473917094833302
13920,2023-12-01,3035,True,False,42.0,7420333.0,16,15.819734492842743
13921,2023-12-01,3036,True,False,49.0,6868220.0,18,15.742415533101497
13922,2023-12-01,3037,True,False,40.0,2511667.0,18,14.736457234088615
13923,2023-12-01,3039,True,False,34.0,5392582.0,18,15.500534863434886
13924,2023-12-01,3040,True,False,29.0,3720353.0,16,15.129329114220441
13925,2023-12-01,3041,True,False,33.0,4832942.0,16,15.390965949927567
13926,2023-12-01,3042,True,False,36.0,17577640.0,18,16.68213819775137
13927,2023-12-01,3043,True,False,35.0,3636996.0,12,15.106668624160987
13928,2023-12-01,3044,True,False,35.0,4394810.0,16,15.295934857222676
13929,2023-12-01,3045,True,False,44.0,6213510.0,18,15.64223651162578
13930,2023-12-01,3046,True,False,35.0,4411293.0,16,15.299678401728018
13931,2023-12-01,3047,True,False,40.0,447625.0,16,13.011711107300734
13932,2023-12-01,3048,True,False,52.0,2926500.0,16,14.889317727713413
13933,2023-12-01,3050,True,False,33.0,4683320.0,16,15.359517818096778
13934,2023-12-01,3052,True,False,34.0,3673620.0,16,15.11668810990338
13935,2023-12-01,3053,True,False,33.0,10822153.0,14,16.197105794952186
13936,2023-12-01,3054,True,True,50.0,6148140.0,16,15.631660155014405
13937,2023-12-01,3055,True,False,55.0,14590000.0,16,16.49584692049897
13938,2023-12-01,3056,True,True,27.0,3374960.0,16,15.031894030366681
13939,2023-12-01,3058,True,False,39.0,9614782.0,14,16.078812263841066
13940,2023-12-01,3059,True,False,40.0,3295000.0,16,15.007916725918745
13941,2023-12-01,3060,True,False,47.0,1110000.0,14,13.919870573288517
13942,2023-12-01,3062,True,False,41.0,6831143.0,16,15.737002567472329
13943,2023-12-01,3063,True,False,60.0,10319076.0,21,16.149504779125483
13944,2023-12-01,3064,True,True,50.0,1095050.0,16,13.906310582290713
13945,2023-12-01,3065,True,False,43.0,4553600.0,16,15.33142868687767
13946,2023-12-01,3066,True,False,44.0,6409500.0,16,15.673291822734326
13947,2023-12-01,3069,True,False,43.0,4145710.0,16,15.237584622594655
13948,2023-12-01,3070,True,False,44.0,2286565.0,16,14.642561249404155
13949,2023-12-01,3071,True,False,38.0,4033333.0,16,15.210103639254228
13950,2023-12-01,3072,True,False,48.0,2896667.0,16,14.879071323648256
13951,2023-12-01,3073,True,False,41.0,5595530.0,16,15.537478622677012
13952,2023-12-01,3074,True,False,40.0,4634650.0,18,15.349071241725278
13953,2023-12-01,3075,True,False,46.0,8000000.0,16,15.89495209964411
13954,2023-12-01,3076,True,False,40.0,5239836.0,16,15.471800758097517
13955,2023-12-01,3077,True,False,53.0,5000000.0,16,15.424948470398375
13956,2023-12-01,3078,True,False,35.0,5061550.0,18,15.43718331846667
13957,2023-12-01,3079,True,True,42.0,1578000.0,16,14.271668780387957
13958,2023-12-01,3080,True,False,40.0,3901460.0,16,15.176861400019396
13959,2023-12-01,3083,True,False,39.0,4341770.0,16,15.283792657036248
13960,2023-12-01,3084,True,True,48.0,3341000.0,16,15.021780721338894
13961,2023-12-01,3085,True,False,48.0,4400000.0,14,15.29711509888849
13962,2023-12-01,3086,True,True,28.0,3327680.0,16,15.017785922454005
13963,2023-12-01,3087,True,False,58.0,6132530.0,16,15.629117947071833
13964,2023-12-01,3088,True,False,35.0,5639930.0,14,15.545382212049702
13965,2023-12-01,3089,True,False,41.0,5394470.0,16,15.500884912738307
13966,2023-12-01,3090,True,False,50.0,7466477.0,16,15.825933826048814
13967,2023-12-01,3091,True,False,45.0,3818111.0,12,15.155266355658215
13968,2023-12-01,3092,True,False,40.0,5746618.0,18,15.564122065818358
13969,2023-12-01,3095,True,False,40.0,4559100.0,16,15.332635793589807
13970,2023-12-01,3096,True,False,38.0,4651135.0,16,15.352621833800898
13971,2023-12-01,3097,True,False,49.0,6533283.0,14,15.692420131421327
13972,2023-12-01,3098,True,False,39.0,4430927.0,16,15.304119375209535
13973,2023-12-01,3099,True,True,28.0,4602115.0,16,15.342026538400384
13974,2023-12-01,3100,True,False,40.0,9180000.0,16,16.03253776259667
13975,2023-12-01,3101,True,False,41.0,4234564.0,16,15.258790929174552
13976,2023-12-01,3102,True,False,37.0,3423950.0,16,15.046305413333409
13977,2023-12-01,3103,True,False,31.0,4656172.0,16,15.353704209291843
13978,2023-12-01,3104,True,False,34.0,2970405.0,16,14.904208865118571
13979,2023-12-01,3107,True,False,45.0,4902970.0,16,15.405351701911815
13980,2023-12-01,3108,True,False,43.0,3888243.0,16,15.173467942609424
13981,2023-12-01,3109,True,True,52.0,6667880.0,16,15.712812526290165
13982,2023-12-01,3110,True,False,44.0,5515220.0,16,15.52302210107991
13983,2023-12-01,3111,True,False,45.0,12496552.0,12,16.34096332422168
13984,2023-12-01,3112,True,False,39.0,5689000.0,21,15.554045043732785
13985,2023-12-01,3113,True,False,53.0,8970080.0,16,16.00940515261282
13986,2023-12-01,3115,True,False,45.0,6182752.0,14,15.637274037757305
13987,2023-12-01,3116,True,False,49.0,5340313.0,16,15.490794823450841
13988,2023-12-01,3117,True,False,58.0,5125890.0,12,15.449814726448434
13989,2023-12-01,3118,True,False,49.0,7098333.0,18,15.77537052571196
13990,2023-12-01,3119,True,False,35.0,2726597.0,16,14.818564869462161
13991,2023-12-01,3120,True,False,39.0,7666020.0,21,15.852308133841749
13992,2023-12-01,3123,True,False,52.0,6033115.0,14,15.612774019067844
13993,2023-12-01,3125,True,False,60.0,5849627.0,16,15.58188845649148
13994,2023-12-01,3126,True,False,62.0,4583333.0,16,15.33793702068147
13995,2023-12-01,3131,True,False,64.0,300000.0,12,12.611537753638338
13996,2023-12-01,3136,True,False,32.0,250000.0,12,12.429216196844383
13997,2023-12-01,3137,True,False,67.0,500000.0,9,13.122363377404328
13998,2023-12-01,3139,True,False,56.0,4640000.0,12,15.350224924202438
13999,2023-12-01,3142,True,False,58.0,4931498.0,12,15.411153353819984
14000,2023-12-01,3147,True,False,42.0,7127612.0,16,15.779486813430141
14001,2023-12-01,3148,True,False,64.0,4160337.0,16,15.241106638571729
14002,2023-12-01,3149,True,True,54.0,3984853.0,12,15.19801098119482
14003,2023-12-01,3150,True,False,28.0,6001344.0,12,15.607494002108075
14004,2023-12-01,3151,True,False,62.0,6844560.0,16,15.738964734141893
14005,2023-12-01,3152,True,False,31.0,3292010.0,12,15.007008878441555
14006,2023-12-01,3153,True,False,32.0,4293594.0,16,15.272634702415049
14007,2023-12-01,3154,True,False,30.0,2683293.0,14,14.802555329557768
14008,2023-12-01,3155,True,False,55.0,6596000.0,16,15.701973962661626
14009,2023-12-01,3156,True,False,51.0,6373065.0,16,15.667591073522624
14010,2023-12-01,3157,True,False,76.0,140000.0,12,11.84939770159144
14011,2023-12-01,3158,True,False,66.0,750000.0,9,13.527828485512494
14012,2023-12-01,3159,True,False,69.0,620000.0,9,13.337474757021274
14013,2023-12-01,3164,True,False,32.0,3371550.0,16,15.030883137241084
14014,2023-12-01,3165,True,True,55.0,2256650.0,12,14.629391970668703
14015,2023-12-01,3166,True,True,58.0,3179746.0,16,14.972311877352409
14016,2023-12-01,3167,True,True,62.0,1300000.0,12,14.077874822431765
14017,2023-12-01,3169,True,False,62.0,5434000.0,12,15.50818606896843
14018,2023-12-01,3170,True,True,62.0,978000.0,12,13.793264949016955
14019,2023-12-01,3171,True,False,29.0,2458000.0,16,14.714858569108117
14020,2023-12-01,3174,True,True,38.0,4088633.0,14,15.223721242322895
14021,2023-12-01,3175,True,False,27.0,5150000.0,12,15.454507272639919
14022,2023-12-01,3176,True,True,36.0,5114477.0,16,15.447585703850805
14023,2023-12-01,3177,True,False,52.0,5751293.0,16,15.56493525705938
14024,2023-12-01,3178,True,True,37.0,5507633.0,18,15.521645506254936
14025,2023-12-01,3179,True,False,33.0,4488030.0,16,15.316924410654307
14026,2023-12-01,3181,True,False,33.0,5329200.0,16,15.488711691068193
14027,2023-12-01,3182,True,False,47.0,4100680.0,12,15.226663371580875
14028,2023-12-01,3184,True,False,53.0,13089330.0,16,16.387307952466124
14029,2023-12-01,3185,True,False,56.0,4375556.0,16,15.291544155413431
14030,2023-12-01,3187,True,False,38.0,5400000.0,14,15.501909511534503
14031,2023-12-01,3188,True,False,58.0,13531400.0,16,16.420523468555942
14032,2023-12-01,3189,True,False,37.0,4060360.0,14,15.216782197597707
14033,2023-12-01,3192,True,False,54.0,2011667.0,12,14.514474289545728
14034,2023-12-01,3194,True,True,43.0,3744363.0,16,15.13576206700798
14035,2023-12-01,3195,True,False,53.0,3171000.0,12,14.969557553520485
14036,2023-12-01,3196,True,True,57.0,2500000.0,12,14.73180128983843
14037,2023-12-01,3197,True,False,61.0,1034347.0,16,13.849280867694775
14038,2023-12-01,3201,True,False,43.0,3621254.0,14,15.102330932656043
14039,2023-12-01,3202,True,False,67.0,12500000.0,18,16.34123920227253
14040,2023-12-01,3204,True,True,73.0,720000.0,6,13.487006490992238
14041,2023-12-01,3205,True,False,59.0,4020000.0,6,15.206792460595203
14042,2023-12-01,3206,True,True,67.0,2330000.0,12,14.661378825541883
14043,2023-12-01,3207,True,False,34.0,7939290.0,16,15.887334408570142
14044,2023-12-01,3212,True,False,56.0,6064000.0,16,15.617880206304344
14045,2023-12-01,3214,True,False,52.0,6967130.0,18,15.75671393323246
14046,2023-12-01,3217,True,True,27.0,3049337.0,12,14.930434747904599
14047,2023-12-01,3218,True,False,61.0,2704333.0,9,14.810365859450117
14048,2023-12-01,3222,True,False,66.0,1096000.0,6,13.907177746490097
14049,2023-12-01,3225,True,False,54.0,5258589.0,12,15.475373297777601
14050,2023-12-01,3226,True,True,62.0,1066667.0,6,13.880049391601796
14051,2023-12-01,3227,True,False,67.0,2546910.0,12,14.750391417648228
14052,2023-12-01,3228,True,False,57.0,5080000.0,12,15.440821819554664
14053,2023-12-01,3229,True,False,66.0,2310000.0,9,14.652758082497977
14054,2023-12-01,3230,True,True,57.0,3957016.0,14,15.19100076382666
14055,2023-12-01,3232,True,True,50.0,2278000.0,12,14.638808422989264
14056,2023-12-01,3233,True,False,71.0,2310000.0,14,14.652758082497977
14057,2023-12-01,3234,True,True,63.0,1905000.0,12,14.459992566542939
14058,2023-12-01,3235,True,False,48.0,5657880.0,16,15.548559821710997
14059,2023-12-01,3236,True,False,52.0,3320000.0,16,15.01547534089267
14060,2023-12-01,3237,True,False,54.0,7200000.0,16,15.789591583986283
14061,2023-12-01,3239,True,False,47.0,12425000.0,16,16.335221129946966
14062,2023-12-01,3240,True,False,52.0,6151575.0,16,15.632218704556294
14063,2023-12-01,3241,True,False,37.0,4452547.0,14,15.308986849957732
14064,2023-12-01,3242,True,True,71.0,433333.0,12,12.979261764532591
14065,2023-12-01,3243,True,True,41.0,3500000.0,14,15.068273526459642
14066,2023-12-01,3244,True,True,45.0,3128010.0,12,14.955907577573175
14067,2023-12-01,3245,True,False,40.0,3000000.0,12,14.914122846632385
14068,2023-12-01,3246,True,False,50.0,3716667.0,12,15.128337856888386
14069,2023-12-01,3247,True,True,32.0,6592277.0,16,15.70140937031967
14070,2023-12-01,3249,True,False,36.0,3287277.0,16,15.005570120467796
14071,2023-12-01,3251,True,False,42.0,4410000.0,16,15.299385247423029
14072,2023-12-01,3252,True,False,57.0,4866000.0,12,15.397782802325604
14073,2023-12-01,3253,True,True,37.0,5432630.0,16,15.507933920877024
14074,2023-12-01,3254,True,False,53.0,4968100.0,12,15.418548031217346
14075,2023-12-01,3255,True,False,46.0,6570000.0,18,15.698024390460793
14076,2023-12-01,3256,True,False,68.0,1126800.0,18,13.934892314984355
14077,2023-12-01,3257,True,False,46.0,6650970.0,14,15.710273266656475
14078,2023-12-01,3259,True,False,36.0,4806000.0,16,15.385375695278551
14079,2023-12-01,3260,True,False,42.0,5798159.0,16,15.573051011337125
14080,2023-12-01,3261,True,False,40.0,3055553.0,16,14.932471148936594
14081,2023-12-01,3262,True,True,50.0,3782133.0,16,15.14579869416074
14082,2023-12-01,3263,True,False,28.0,3264103.0,16,14.998495550940792
14083,2023-12-01,3264,True,False,26.0,2968067.0,16,14.903421457138606
14084,2023-12-01,3265,True,False,37.0,2416670.0,16,14.697901117472142
14085,2023-12-01,3267,True,True,39.0,4609167.0,16,15.34355770450251
