,date,id,female,age,income_total,income_current,income_labor,urban,edu_year
1804,2023-06-01,3848,False,24,3536300.0,3350000.0,2750000.0,True,16
1805,2023-06-01,3862,True,36,3194320.0,3194320.0,3194320.0,True,14
1806,2023-06-01,3864,True,42,7686747.0,7686747.0,7686747.0,True,16
1807,2023-06-01,3865,False,84,2408420.0,2408420.0,270000.0,True,16
1808,2023-06-01,3867,True,68,5281930.0,5281263.0,270000.0,True,12
1809,2023-06-01,3868,True,63,3598767.0,3480301.0,2133333.0,True,12
1810,2023-06-01,3870,False,61,3099990.0,3099990.0,3099990.0,True,14
1811,2023-06-01,3880,True,69,1612190.0,1612190.0,565510.0,True,9
1812,2023-06-01,3886,False,57,1206667.0,1206667.0,1206667.0,True,12
1813,2023-06-01,3888,False,63,3764360.0,3764360.0,3344360.0,True,6
1814,2023-06-01,3896,True,30,2433760.0,2433760.0,2433760.0,True,16
1815,2023-06-01,3906,False,34,5280890.0,5280890.0,5280890.0,True,16
1816,2023-06-01,3942,False,84,10697984.0,10693484.0,1500000.0,True,21
1817,2023-06-01,3947,True,42,5581000.0,5516000.0,4286000.0,True,16
1818,2023-06-01,3950,True,64,2695050.0,2695050.0,2405460.0,True,6
1819,2023-06-01,3953,True,68,2569947.0,2569947.0,2158000.0,True,0
1820,2023-06-01,3958,True,69,1906290.0,1906290.0,331000.0,True,9
1821,2023-06-01,3971,True,83,938601.0,938601.0,270000.0,True,0
1822,2023-06-01,3988,True,72,1129550.0,1129550.0,270000.0,True,0
1823,2023-06-01,3991,False,52,3000000.0,3000000.0,3000000.0,True,18
1824,2023-06-01,3992,True,47,1904280.0,1904280.0,1899500.0,True,14
1825,2023-06-01,3993,False,41,4625660.0,4625660.0,4625660.0,True,16
1826,2023-06-01,3994,False,55,4500000.0,4500000.0,4500000.0,True,16
1827,2023-06-01,4014,True,42,2755010.0,2509010.0,2509010.0,False,16
1828,2023-06-01,4015,True,26,2923477.0,2913477.0,2604590.0,False,16
1829,2023-06-01,4032,False,70,2307290.0,2307290.0,1650000.0,False,12
1830,2023-06-01,4043,True,86,2433624.0,2433624.0,252000.0,False,0
1831,2023-06-01,4044,True,84,1861680.0,1861680.0,292500.0,False,6
1832,2023-06-01,4045,True,57,2468861.0,2179640.0,2141850.0,False,16
1833,2023-06-01,4046,False,25,3502610.0,3502610.0,3502610.0,False,16
1834,2023-06-01,4066,True,81,981183.0,981183.0,270000.0,False,0
1835,2023-06-01,4068,True,85,731347.0,731347.0,270000.0,False,0
1836,2023-06-01,4073,False,35,2814963.0,2814963.0,2814963.0,False,16
1837,2023-06-01,4074,False,59,3109943.0,3109943.0,3109943.0,False,12
1838,2023-06-01,4075,False,33,2869547.0,2689707.0,2573040.0,False,12
1839,2023-06-01,4098,True,82,578513.0,578513.0,225000.0,False,6
1840,2023-06-01,4107,True,76,640780.0,640780.0,270000.0,False,6
1841,2023-06-01,4115,True,67,1735370.0,1735370.0,1080000.0,False,0
1842,2023-06-01,4123,True,52,3223833.0,3154033.0,2891533.0,False,16
1843,2023-06-01,4127,True,48,5668960.0,5668960.0,5668960.0,False,16
1844,2023-06-01,4129,False,53,4547350.0,4547350.0,4414090.0,False,16
1845,2023-06-01,4130,False,49,6751870.0,6723120.0,6225525.0,False,18
1846,2023-06-01,4131,False,29,2756010.0,2756010.0,2756010.0,False,16
1847,2023-06-01,4151,True,62,2413280.0,2413280.0,2229440.0,True,12
1848,2023-06-01,4154,False,57,3300000.0,3300000.0,3300000.0,True,12
1849,2023-06-01,4170,True,58,1586667.0,1586667.0,1583333.0,True,9
1850,2023-06-01,4175,True,75,1188840.0,1188840.0,270000.0,True,6
1851,2023-06-01,4184,False,54,4277435.0,4277435.0,3710000.0,True,12
1852,2023-06-01,4185,True,59,2632317.0,2628817.0,2628817.0,True,12
1853,2023-06-01,4186,True,32,3108300.0,3108300.0,3108300.0,True,18
1854,2023-06-01,4188,False,51,2750000.0,2750000.0,2750000.0,True,12
1855,2023-06-01,4194,False,51,6474213.0,6474213.0,5697013.0,True,12
1856,2023-06-01,4200,True,70,673430.0,673430.0,270000.0,True,0
1857,2023-06-01,4203,False,34,4190690.0,4190690.0,4190690.0,True,16
1858,2023-06-01,4206,True,24,1900000.0,1900000.0,1900000.0,True,14
1859,2023-06-01,4207,False,30,3333340.0,3333340.0,3333340.0,True,18
1860,2023-06-01,4208,False,39,3113097.0,3113097.0,3113097.0,True,14
1861,2023-06-01,4209,False,61,2100000.0,2100000.0,2100000.0,True,9
1862,2023-06-01,4217,True,82,843180.0,843180.0,270000.0,True,0
1863,2023-06-01,4220,False,72,1061560.0,1061560.0,180000.0,True,6
1864,2023-06-01,4230,False,43,5698400.0,5675400.0,4349600.0,True,14
1865,2023-06-01,4235,False,50,4657890.0,4657890.0,4588447.0,True,16
1866,2023-06-01,4236,False,28,4178450.0,4178450.0,4178450.0,True,12
1867,2023-06-01,4240,False,50,3100000.0,3100000.0,3100000.0,True,14
1868,2023-06-01,4241,False,43,6316667.0,6316667.0,6316667.0,True,12
1869,2023-06-01,4242,False,27,3347747.0,3343030.0,3313030.0,True,16
1870,2023-06-01,4244,False,35,7129577.0,7129577.0,7129577.0,True,16
1871,2023-06-01,4245,False,39,4099900.0,4099900.0,3800000.0,True,16
1872,2023-06-01,4261,True,56,2337697.0,2337697.0,2316030.0,True,12
1873,2023-06-01,4290,True,68,2621823.0,2621823.0,1273333.0,True,9
1874,2023-06-01,4306,False,50,3620250.0,3620250.0,3620250.0,True,12
1875,2023-06-01,4307,False,45,4800000.0,4800000.0,4800000.0,True,16
1876,2023-06-01,4308,False,56,16827112.0,15495112.0,13754332.0,True,16
1877,2023-06-01,4309,False,36,3573797.0,3573797.0,3573797.0,True,14
1878,2023-06-01,4318,True,29,3180986.0,3180986.0,2620000.0,True,16
1879,2023-06-01,4319,False,44,4751345.0,4290370.0,4290370.0,True,16
1880,2023-06-01,4320,False,30,3832710.0,3786043.0,3763737.0,True,16
1881,2023-06-01,4321,False,30,5245852.0,5245852.0,5245852.0,True,16
1882,2023-06-01,4322,False,28,5050724.0,5050724.0,5050724.0,True,16
1883,2023-06-01,4323,False,26,3561613.0,3561613.0,3561613.0,True,16
1884,2023-06-01,4324,True,34,5458653.0,5458653.0,5458653.0,True,16
1885,2023-06-01,4327,False,45,9643507.0,9643507.0,9643507.0,True,12
1886,2023-06-01,4333,False,38,4248140.0,4248140.0,4248140.0,True,16
1887,2023-06-01,4338,True,28,3141490.0,3141490.0,2280000.0,True,16
1888,2023-06-01,4377,True,62,3343490.0,3343490.0,2479373.0,False,6
1889,2023-06-01,4390,False,25,4804860.0,4804860.0,4804860.0,False,16
1890,2023-06-01,4393,False,24,4445500.0,4445500.0,4445500.0,False,16
1891,2023-06-01,4397,False,82,1424110.0,1424110.0,270000.0,False,0
1892,2023-06-01,4403,True,32,3475869.0,3475869.0,3475869.0,False,14
1893,2023-06-01,4405,False,64,5777579.0,5777579.0,4057579.0,False,12
1894,2023-06-01,4406,False,47,6456753.0,6456753.0,6456753.0,False,16
1895,2023-06-01,4407,False,42,3892760.0,3892760.0,3892760.0,False,16
1896,2023-06-01,4426,True,73,1958853.0,1958853.0,1219567.0,False,6
1897,2023-06-01,4428,True,61,2236667.0,1363333.0,1230000.0,False,12
1898,2023-06-01,4429,False,59,2356780.0,2355713.0,2355713.0,False,9
1899,2023-06-01,4432,True,65,3554453.0,2907787.0,2306333.0,False,6
1900,2023-06-01,4442,True,75,964400.0,964400.0,270000.0,False,9
1901,2023-06-01,4443,True,80,1476580.0,1476580.0,270000.0,False,6
1902,2023-06-01,4448,False,54,4983700.0,4983700.0,4983700.0,False,16
1903,2023-06-01,4449,False,69,4239926.0,4239926.0,2051253.0,False,16
1904,2023-06-01,4450,False,40,3733365.0,3733365.0,3733365.0,False,14
1905,2023-06-01,4451,False,67,14496667.0,14496667.0,13216667.0,False,9
1906,2023-06-01,4452,True,28,3269862.0,3269862.0,3269862.0,False,12
1907,2023-06-01,4453,True,27,3974450.0,3894450.0,3894450.0,False,16
1908,2023-06-01,4454,False,28,3087577.0,3087577.0,3087577.0,False,14
1909,2023-06-01,4455,False,49,8517833.0,8517833.0,8417833.0,False,16
1910,2023-06-01,4461,True,41,5085287.0,4988309.0,4955170.0,False,16
1911,2023-06-01,4469,False,64,6681710.0,6681710.0,2997000.0,False,16
1912,2023-06-01,4476,True,66,940987.0,940987.0,270000.0,False,9
1913,2023-06-01,4482,False,75,2608223.0,2608223.0,2294560.0,False,14
1914,2023-06-01,4496,True,67,2529180.0,2529180.0,2106000.0,False,6
1915,2023-06-01,4504,False,28,2836000.0,2836000.0,2836000.0,True,16
1916,2023-06-01,4506,True,27,3365143.0,3233240.0,2699907.0,True,16
1917,2023-06-01,4507,True,32,6125500.0,6058833.0,6058833.0,True,16
1918,2023-06-01,4508,True,24,3983133.0,3983133.0,3983133.0,True,16
1919,2023-06-01,4509,True,67,1835260.0,1835260.0,1500000.0,True,0
1920,2023-06-01,4517,True,51,1145297.0,1145297.0,266705.0,True,12
1921,2023-06-01,4523,False,35,5103950.0,5103950.0,5103950.0,True,14
1922,2023-06-01,4524,False,26,1884322.0,1880870.0,1880870.0,True,14
1923,2023-06-01,4525,False,38,2000000.0,2000000.0,2000000.0,True,12
1924,2023-06-01,4526,True,45,1411667.0,1411667.0,1411667.0,True,12
1925,2023-06-01,4527,False,33,3067730.0,3067730.0,3067730.0,True,14
1926,2023-06-01,4528,False,26,2658345.0,2658345.0,2658345.0,True,14
1927,2023-06-01,4554,False,18,729450.0,727250.0,227250.0,True,14
1928,2023-06-01,4555,False,24,3610007.0,3610007.0,3610007.0,True,12
1929,2023-06-01,4558,False,27,2700000.0,2700000.0,2700000.0,True,16
1930,2023-06-01,4559,True,30,3829535.0,3829535.0,3829535.0,True,16
1931,2023-06-01,4561,False,33,2678400.0,2678400.0,2678400.0,True,14
1932,2023-06-01,4563,False,31,2540000.0,2540000.0,2540000.0,True,12
1933,2023-06-01,4579,False,23,6381544.0,6381544.0,6381544.0,True,16
1934,2023-06-01,4580,True,31,2961350.0,2961350.0,2961350.0,True,16
1935,2023-06-01,4581,False,30,4673650.0,4673650.0,4673650.0,True,12
1936,2023-06-01,4582,True,29,3626450.0,3626450.0,3626450.0,True,12
1937,2023-06-01,4583,False,35,4121102.0,4121102.0,4121102.0,True,16
1938,2023-06-01,4585,False,27,2148680.0,2148680.0,2148680.0,True,12
1939,2023-06-01,4588,False,33,4711490.0,4711490.0,4711490.0,True,14
1940,2023-06-01,4591,True,32,1009533.0,1009533.0,1009533.0,True,16
1941,2023-06-01,4592,True,60,3841333.0,3008000.0,3008000.0,True,12
1942,2023-06-01,4596,True,26,4500847.0,4500847.0,4500847.0,True,16
1943,2023-06-01,4597,True,38,3222329.0,3222329.0,3222329.0,True,16
1944,2023-06-01,4613,True,20,739933.0,739933.0,239933.0,True,14
1945,2023-06-01,4614,True,46,4158453.0,4158453.0,4158453.0,True,12
1946,2023-06-01,4616,True,26,2400000.0,2400000.0,2400000.0,True,16
1947,2023-06-01,4617,False,63,6744352.0,6744352.0,1306452.0,True,16
1948,2023-06-01,4631,True,21,568516.0,551642.0,350000.0,True,14
1949,2023-06-01,4632,False,31,3180990.0,2910990.0,2910990.0,True,16
1950,2023-06-01,4634,False,26,5740344.0,5740344.0,5740344.0,True,16
1951,2023-06-01,4635,True,23,3227333.0,3227333.0,3227333.0,True,16
1952,2023-06-01,4640,False,59,9226779.0,9226779.0,8838410.0,True,16
1953,2023-06-01,4644,False,49,3000000.0,3000000.0,3000000.0,True,12
1954,2023-06-01,4666,False,80,2481513.0,2481513.0,1000000.0,True,6
1955,2023-06-01,4667,False,56,3161800.0,3161800.0,3161800.0,True,16
1956,2023-06-01,4668,True,55,4585417.0,4585417.0,3977083.0,True,12
1957,2023-06-01,4669,False,33,3314470.0,3314470.0,3300500.0,True,16
1958,2023-06-01,4671,False,27,4120983.0,4120983.0,4120983.0,True,12
1959,2023-06-01,4675,False,54,3750805.0,3750805.0,3750805.0,True,14
1960,2023-06-01,4676,False,66,2720000.0,2720000.0,2720000.0,True,14
1961,2023-06-01,4681,False,45,3468002.0,3463500.0,3011000.0,True,14
1962,2023-06-01,4687,True,68,2058580.0,2058580.0,1735400.0,False,6
1963,2023-06-01,4702,False,30,2147905.0,2122905.0,2122905.0,False,16
1964,2023-06-01,4708,False,31,5174953.0,5174953.0,5149290.0,False,14
1965,2023-06-01,4709,True,31,2714667.0,2714667.0,2714667.0,False,16
1966,2023-06-01,4711,False,28,4179457.0,4179457.0,4179457.0,False,16
1967,2023-06-01,4712,True,24,3112681.0,3112681.0,3112681.0,False,16
1968,2023-06-01,4713,False,32,2750000.0,2750000.0,2750000.0,False,16
1969,2023-06-01,4714,False,37,3824593.0,3824593.0,3824593.0,False,14
1970,2023-06-01,4715,False,57,1697100.0,1697100.0,1580500.0,False,12
1971,2023-06-01,4720,False,66,3609630.0,3609630.0,2564000.0,False,18
1972,2023-06-01,4721,False,66,4073180.0,4073180.0,3310000.0,False,0
1973,2023-06-01,4722,True,41,2645053.0,2645053.0,2627343.0,False,12
1974,2023-06-01,4725,True,27,2797000.0,2797000.0,2797000.0,False,12
1975,2023-06-01,4726,True,66,1232740.0,1232430.0,390000.0,False,9
1976,2023-06-01,4733,True,57,5499840.0,5499840.0,2230000.0,False,12
1977,2023-06-01,4742,True,75,1028513.0,1028513.0,270000.0,False,9
1978,2023-06-01,4763,False,82,674540.0,674540.0,303333.0,False,6
1979,2023-06-01,4767,True,66,1246547.0,1246547.0,730977.0,False,6
1980,2023-06-01,4773,True,67,3351620.0,3351620.0,2298800.0,False,12
1981,2023-06-01,4778,False,40,5301529.0,5301529.0,5000000.0,False,16
1982,2023-06-01,4779,True,63,3042720.0,2817880.0,1404450.0,False,9
1983,2023-06-01,4780,True,77,2061320.0,2061320.0,1058500.0,False,9
1984,2023-06-01,4785,True,83,987180.0,987180.0,372000.0,False,0
1985,2023-06-01,4788,False,32,3483317.0,3483317.0,3483317.0,False,16
1986,2023-06-01,4789,False,59,1971616.0,1971616.0,1116333.0,False,9
1987,2023-06-01,4790,False,50,4305999.0,4305999.0,4304823.0,False,12
1988,2023-06-01,4791,False,52,1305703.0,1305703.0,1107147.0,False,12
1989,2023-06-01,4810,True,63,627950.0,627950.0,160000.0,False,6
1990,2023-06-01,4815,False,56,1957183.0,1957183.0,1888667.0,False,12
1991,2023-06-01,4835,False,62,4289600.0,4289600.0,4160000.0,False,9
1992,2023-06-01,4836,False,63,3061345.0,3061345.0,2450000.0,False,6
1993,2023-06-01,4847,False,75,785680.0,785680.0,270000.0,False,6
1994,2023-06-01,4864,True,69,2150620.0,2150620.0,270000.0,False,0
1995,2023-06-01,4872,True,75,2779487.0,1946154.0,270000.0,False,6
1996,2023-06-01,4892,False,62,3760093.0,3760093.0,2940000.0,True,12
1997,2023-06-01,4894,True,81,926647.0,926647.0,270000.0,True,0
1998,2023-06-01,4922,False,53,3328918.0,3328918.0,3328918.0,True,16
1999,2023-06-01,4924,False,25,4248376.0,4248376.0,4248376.0,True,12
2000,2023-06-01,4925,True,29,895333.0,890000.0,666667.0,True,12
2001,2023-06-01,4926,False,32,1540000.0,1540000.0,1356667.0,True,12
2002,2023-06-01,4927,False,31,4349721.0,4349721.0,3524721.0,True,16
2003,2023-06-01,4928,True,87,605310.0,605310.0,270000.0,True,0
2004,2023-06-01,4929,True,62,2730713.0,2730713.0,2730713.0,True,12
2005,2023-06-01,4930,False,24,3213900.0,3213900.0,3213900.0,True,12
2006,2023-06-01,4932,True,67,1080000.0,1080000.0,330000.0,True,9
2007,2023-06-01,4933,True,56,925500.0,925500.0,925500.0,True,16
2008,2023-06-01,4946,True,56,3073300.0,3073300.0,2843300.0,True,12
2009,2023-06-01,4972,True,56,2810890.0,2810890.0,2810890.0,True,12
2010,2023-06-01,4974,False,37,5672439.0,5672439.0,5672439.0,True,16
2011,2023-06-01,4975,False,29,3247800.0,3247800.0,3247800.0,True,14
2012,2023-06-01,4976,False,30,2500000.0,2500000.0,2500000.0,True,14
2013,2023-06-01,4979,True,57,5432060.0,3337060.0,3012190.0,True,14
2014,2023-06-01,4985,True,82,1508450.0,1508450.0,270000.0,True,6
2015,2023-06-01,4989,True,75,1051433.0,1051433.0,270000.0,True,0
2016,2023-06-01,4990,True,71,1562093.0,1562093.0,712800.0,True,6
2017,2023-06-01,4998,False,19,1200000.0,1200000.0,700000.0,True,14
2018,2023-06-01,5000,False,53,2687245.0,2687245.0,2687245.0,True,16
2019,2023-06-01,5013,False,61,1384533.0,1384533.0,1300000.0,True,12
2020,2023-06-01,5016,True,87,1376365.0,1376365.0,270000.0,True,0
2021,2023-06-01,5019,False,58,2798645.0,2798645.0,2798645.0,True,12
2022,2023-06-01,5028,True,41,2182020.0,2182020.0,2182020.0,True,16
2023,2023-06-01,5030,False,31,2500000.0,2500000.0,2500000.0,True,16
2024,2023-06-01,5031,False,40,3270000.0,3270000.0,3270000.0,True,16
2025,2023-06-01,5033,True,30,3302283.0,3302283.0,3000000.0,True,16
2026,2023-06-01,5034,True,73,925090.0,925090.0,171000.0,True,6
2027,2023-06-01,5035,True,62,1274100.0,1274100.0,1046000.0,True,6
2028,2023-06-01,5036,True,52,2277000.0,2277000.0,2277000.0,True,16
2029,2023-06-01,5038,True,55,3865813.0,3865813.0,3165813.0,True,12
2030,2023-06-01,5051,False,68,2889590.0,2889590.0,2136270.0,True,16
2031,2023-06-01,5085,False,42,14544380.0,14454380.0,14454380.0,True,16
2032,2023-06-01,5086,True,22,3554313.0,3554313.0,3554313.0,True,16
2033,2023-06-01,5090,True,60,2226510.0,2226510.0,2226510.0,True,12
2034,2023-06-01,5091,False,58,1574756.0,1574756.0,1574756.0,True,12
2035,2023-06-01,5093,False,54,4230000.0,4230000.0,4230000.0,True,14
2036,2023-06-01,5112,False,76,3069648.0,3050207.0,938160.0,True,16
2037,2023-06-01,5117,False,40,2717000.0,2717000.0,2717000.0,True,14
2038,2023-06-01,5126,False,81,823180.0,823180.0,300000.0,True,6
2039,2023-06-01,5132,False,56,15234951.0,13987888.0,6491051.0,True,12
2040,2023-06-01,5134,False,59,5785063.0,5785063.0,5785063.0,True,12
2041,2023-06-01,5142,True,74,3258259.0,3258259.0,1951405.0,True,12
2042,2023-06-01,5151,True,32,2899467.0,2899467.0,2509033.0,True,14
2043,2023-06-01,5170,False,26,1988170.0,1988170.0,1988170.0,True,14
2044,2023-06-01,5171,False,53,5675310.0,4677210.0,3693390.0,True,14
2045,2023-06-01,5198,False,65,3941136.0,2551953.0,1402380.0,False,12
2046,2023-06-01,5214,True,77,1308740.0,1308740.0,270000.0,False,6
2047,2023-06-01,5225,False,82,815407.0,815407.0,270000.0,False,6
2048,2023-06-01,5234,True,73,1552533.0,1552533.0,712667.0,False,6
2049,2023-06-01,5237,True,71,1779220.0,1779220.0,570000.0,False,9
2050,2023-06-01,5241,False,59,1259150.0,1259150.0,1259150.0,False,6
2051,2023-06-01,5244,True,73,607180.0,607180.0,270000.0,False,0
2052,2023-06-01,5245,True,80,668130.0,668130.0,108000.0,False,0
2053,2023-06-01,5248,True,57,2773183.0,2773183.0,2679600.0,False,12
2054,2023-06-01,5259,True,74,1057160.0,1057160.0,270000.0,False,0
2055,2023-06-01,5275,True,57,2152693.0,2152693.0,2152693.0,True,12
2056,2023-06-01,5298,True,68,1163459.0,1163459.0,270000.0,True,6
2057,2023-06-01,5302,False,35,1221697.0,1218239.0,453702.0,True,14
2058,2023-06-01,5312,True,54,5790499.0,5787120.0,3765120.0,True,16
2059,2023-06-01,5328,False,34,2740610.0,2740610.0,2740610.0,True,14
2060,2023-06-01,5329,False,48,2544000.0,2544000.0,2544000.0,True,16
2061,2023-06-01,5330,False,38,234667.0,234667.0,234667.0,True,14
2062,2023-06-01,5331,True,23,1500000.0,1500000.0,1500000.0,True,12
2063,2023-06-01,5333,False,38,2715833.0,2715833.0,2715833.0,True,16
2064,2023-06-01,5334,True,60,950170.0,950000.0,950000.0,True,12
2065,2023-06-01,5347,False,54,3951517.0,3951517.0,3951517.0,True,18
2066,2023-06-01,5349,False,41,6056500.0,6056500.0,6056500.0,True,14
2067,2023-06-01,5357,False,58,3398640.0,3398640.0,3398640.0,True,16
2068,2023-06-01,5360,True,65,1693990.0,1693990.0,1483990.0,True,9
2069,2023-06-01,5363,False,40,2820000.0,2820000.0,2820000.0,True,14
2070,2023-06-01,5368,True,78,1724981.0,1724981.0,712800.0,True,0
2071,2023-06-01,5370,False,29,3595002.0,3595002.0,3595002.0,True,16
2072,2023-06-01,5372,True,63,1280000.0,1280000.0,1280000.0,True,9
2073,2023-06-01,5392,True,51,982983.0,982983.0,348333.0,True,12
2074,2023-06-01,5393,True,60,3523333.0,3373333.0,1873333.0,True,14
2075,2023-06-01,5396,True,67,2986940.0,2986940.0,1820000.0,True,14
2076,2023-06-01,5397,False,67,2128813.0,2128813.0,968723.0,True,12
2077,2023-06-01,5409,False,51,2520000.0,2520000.0,1750000.0,True,12
2078,2023-06-01,5415,False,37,4645323.0,4645323.0,4645323.0,True,14
2079,2023-06-01,5416,False,24,5363737.0,5363737.0,5352133.0,True,14
2080,2023-06-01,5417,True,34,4481771.0,4481771.0,4136390.0,True,16
2081,2023-06-01,5418,False,36,3625183.0,3625183.0,3625183.0,True,14
2082,2023-06-01,5433,False,25,2375840.0,2375840.0,2375840.0,True,16
2083,2023-06-01,5435,False,42,2793600.0,2793600.0,2793600.0,True,12
2084,2023-06-01,5436,False,58,2110000.0,2110000.0,2110000.0,True,9
2085,2023-06-01,5437,True,67,1373180.0,1373180.0,1050000.0,True,6
2086,2023-06-01,5438,False,36,2377000.0,2377000.0,2377000.0,True,16
2087,2023-06-01,5440,False,51,2366667.0,2366667.0,2366667.0,True,14
2088,2023-06-01,5441,True,57,2473834.0,2473834.0,1600000.0,True,12
2089,2023-06-01,5448,True,53,28610452.0,28610452.0,28610452.0,True,18
2090,2023-06-01,5479,True,71,2913900.0,2913900.0,1862780.0,False,6
2091,2023-06-01,5483,False,63,1579970.0,1579970.0,800000.0,False,12
2092,2023-06-01,5490,True,53,3060000.0,3060000.0,3060000.0,False,12
2093,2023-06-01,5492,True,61,2200000.0,2200000.0,1250000.0,False,12
2094,2023-06-01,5509,True,82,1324985.0,1324985.0,270000.0,False,0
2095,2023-06-01,5511,True,74,1215610.0,1215610.0,270000.0,False,6
2096,2023-06-01,5513,True,84,1190243.0,1190243.0,297000.0,False,0
2097,2023-06-01,5515,False,69,4981270.0,2947937.0,1753917.0,False,9
2098,2023-06-01,5517,True,86,1379890.0,1379890.0,297000.0,False,0
2099,2023-06-01,5536,False,31,2780000.0,2780000.0,2520800.0,False,16
2100,2023-06-01,5537,True,37,2000000.0,2000000.0,2000000.0,False,14
2101,2023-06-01,5538,False,62,3516600.0,3516600.0,3390000.0,False,6
2102,2023-06-01,5551,False,57,1792623.0,1792623.0,1560957.0,False,9
2103,2023-06-01,5552,True,82,709680.0,709680.0,240500.0,False,0
2104,2023-06-01,5570,True,50,1852860.0,1838360.0,1432227.0,False,12
2105,2023-06-01,5572,False,74,1271873.0,1255207.0,286667.0,False,6
2106,2023-06-01,5576,True,78,1330297.0,1330297.0,270000.0,False,0
2107,2023-06-01,5581,True,85,899100.0,899100.0,270000.0,False,0
2108,2023-06-01,5590,False,47,4175160.0,4175160.0,4175160.0,False,14
2109,2023-06-01,5591,True,78,1081513.0,1081513.0,270000.0,False,0
2110,2023-06-01,5594,True,68,1591133.0,1591133.0,860000.0,False,9
2111,2023-06-01,5597,False,49,3200000.0,3200000.0,3000000.0,False,12
2112,2023-06-01,5599,True,58,2007900.0,2002000.0,2002000.0,False,14
2113,2023-06-01,5607,True,77,1037180.0,1037180.0,270000.0,False,6
2114,2023-06-01,5612,True,67,2557500.0,2557500.0,1780000.0,False,9
2115,2023-06-01,5618,False,85,880613.0,880613.0,270000.0,False,6
2116,2023-06-01,5655,True,52,3107150.0,3107150.0,2507660.0,False,12
2117,2023-06-01,5656,False,61,4807495.0,4457495.0,4407495.0,False,12
2118,2023-06-01,5660,True,67,1638750.0,1638750.0,270000.0,False,0
2119,2023-06-01,5678,False,67,2179847.0,2179847.0,1856667.0,True,9
2120,2023-06-01,5682,False,44,6823913.0,6823913.0,6823913.0,True,21
2121,2023-06-01,5688,False,64,2235280.0,2235280.0,1962480.0,True,12
2122,2023-06-01,5689,False,70,1696400.0,1696400.0,337000.0,True,9
2123,2023-06-01,5692,False,22,2111304.0,2111304.0,1754370.0,True,12
2124,2023-06-01,5695,False,27,4540732.0,4512462.0,4222590.0,True,16
2125,2023-06-01,5715,True,70,882127.0,882127.0,223333.0,True,6
2126,2023-06-01,5722,False,33,4217883.0,4217883.0,4217883.0,True,16
2127,2023-06-01,5723,True,63,1948210.0,1795377.0,410000.0,True,12
2128,2023-06-01,5729,True,75,1316190.0,1316190.0,370000.0,True,6
2129,2023-06-01,5743,True,37,3835333.0,3835333.0,3835333.0,True,14
2130,2023-06-01,5753,True,31,4098080.0,3995580.0,3666915.0,True,12
2131,2023-06-01,5754,True,41,3397785.0,3315285.0,3315285.0,True,16
2132,2023-06-01,5756,False,54,1700000.0,1700000.0,1700000.0,True,12
2133,2023-06-01,5757,False,54,650000.0,650000.0,650000.0,True,9
2134,2023-06-01,5760,False,45,1116350.0,1116350.0,870000.0,True,6
2135,2023-06-01,5761,True,58,450000.0,450000.0,450000.0,True,12
2136,2023-06-01,5762,False,44,2444000.0,2444000.0,2444000.0,True,12
2137,2023-06-01,5764,False,56,8619520.0,8619520.0,6650520.0,True,16
2138,2023-06-01,5765,False,37,2972595.0,2972595.0,2972595.0,True,12
2139,2023-06-01,5766,True,26,2230070.0,2230070.0,1986983.0,True,12
2140,2023-06-01,5769,False,44,2403333.0,2403333.0,2403333.0,True,14
2141,2023-06-01,5772,False,62,2663333.0,2663333.0,2663333.0,True,6
2142,2023-06-01,5774,True,80,995788.0,995788.0,270000.0,True,6
2143,2023-06-01,5775,True,58,3859756.0,3858137.0,3010453.0,True,12
2144,2023-06-01,5776,True,56,2867543.0,2806007.0,2735230.0,True,12
2145,2023-06-01,5808,True,75,1058210.0,1058210.0,270000.0,True,0
2146,2023-06-01,5815,False,31,3034969.0,2953124.0,2953124.0,True,14
2147,2023-06-01,5838,False,52,5460500.0,5460500.0,5365000.0,True,12
2148,2023-06-01,5841,False,43,5117098.0,5117098.0,5013617.0,True,12
2149,2023-06-01,5843,True,44,2605805.0,2605805.0,2515805.0,True,12
2150,2023-06-01,5851,False,27,3285404.0,3282738.0,3280907.0,True,14
2151,2023-06-01,5852,False,54,4047583.0,4047583.0,4047583.0,True,12
2152,2023-06-01,5853,False,54,6418317.0,6418317.0,6418317.0,True,12
2153,2023-06-01,5854,True,32,4200000.0,4200000.0,4200000.0,True,16
2154,2023-06-01,5856,True,83,727875.0,727875.0,270000.0,True,6
2155,2023-06-01,5873,False,30,3260245.0,3109714.0,3009529.0,True,14
2156,2023-06-01,5874,False,30,3067980.0,3067980.0,3067980.0,True,16
2157,2023-06-01,5877,True,26,3359025.0,3359025.0,3359025.0,True,16
2158,2023-06-01,5878,False,65,4171780.0,4171780.0,3500000.0,True,9
2159,2023-06-01,5879,False,31,4734612.0,4734612.0,4734612.0,True,16
2160,2023-06-01,5901,True,40,4446666.0,4446666.0,4446666.0,True,16
2161,2023-06-01,5909,True,46,5088667.0,5088667.0,2422000.0,True,16
2162,2023-06-01,5915,True,48,640869.0,640869.0,536667.0,True,12
2163,2023-06-01,5916,True,24,3308888.0,3308888.0,3308888.0,True,12
2164,2023-06-01,5918,True,70,1397397.0,1397397.0,588000.0,True,12
2165,2023-06-01,5948,True,54,2200000.0,2200000.0,2200000.0,False,12
